Sector,AcadScience,AgriGrain,AgriLivestock,AgriMachinery,AgriTechnical,AppliedRD,BankCommercial,BankRetail,BankState,Beverages,Biotechnologies,BuildingMaterials,ChemicalFertilizers,CoalMining,ConstCommercial,ConstInfrastructure,ConstReconstruction,ConstResidential,Cybersecurity,EdTech,ElectricalEquipment,ElectronicsComponents,EnergyNuclearFuel,EnergyNuclearGen,EnergyNuclearWaste,EnergySolar,EnergyThermal,EnergyTransmission,EnergyWindHydro,Fishery,FoodProcessing,FoodServices,Forestry,FurnitureHome,GasHeatSupply,GeneralEduVoc,HealthMental,HealthPrivate,HealthPublic,HealthRehab,HeavyMachinery,HigherEducation,HotelsTourism,ITProductSaaS,ITServicesExport,IndustrialChemicals,IndustrialRobots,Insurance,InternationalFinance,InternetCloud,IronOreMining,LawEnforcement,LeatherFootwear,LogisticsWarehouse,MediaAdvertising,MedicalDevices,MetalProducts,MilArmoredVehicles,MilArtillery,MilEW,MilMissiles,MilNaval,MilProtectiveGear,MilSmallArms,MilUAVs,MilitaryDefense,NonBankFinance,NonFerrousMetal,NonMetalMining,OilGasExtraction,PetrochemicalsPlastics,PharmaAPI,PharmaGenerics,PharmaOriginals,PrecisionInstruments,PublicAdmin,PulpPaper,RealEstateOps,SecuritiesMarket,SteelIron,Telecom,TextilesApparel,Tobacco,TradeRetail,TradeWholesale,TransAir,TransRailCargo,TransRailPassenger,TransRoad,TransWater,TransportMachinery,UtilityServices,VeterinaryDrugs
EnergyNuclearFuel,0.002632,0.004211,0.004211,0.003684,0.004211,0.002632,0.001053,0.001053,0.001053,0.003158,0.006316,0.006316,0.006316,0.004211,0.002632,0.002632,0.002632,0.002632,0.001579,0.002632,0.003684,0.003684,0.004211,0.154211,0.004211,0.004211,0.004211,0.004211,0.004211,0.004211,0.003158,0.003158,0.004211,0.003158,0.002632,0.002632,0.002105,0.002105,0.002105,0.002105,0.003684,0.002632,0.003158,0.001579,0.001579,0.006316,0.003684,0.001053,0.001053,0.001579,0.008421,0.002632,0.003158,0.009474,0.001579,0.006316,0.008421,0.004737,0.004737,0.004737,0.004737,0.004737,0.004737,0.004737,0.004737,0.002632,0.001053,0.008421,0.006316,0.004211,0.006316,0.006316,0.006316,0.006316,0.003684,0.002632,0.006316,0.002632,0.001053,0.008421,0.001579,0.003158,0.003158,0.002105,0.002105,0.009474,0.009474,0.009474,0.009474,0.009474,0.003684,0.002632,0.006316
EnergyNuclearGen,0.013158,0.021053,0.021053,0.018421,0.021053,0.013158,0.005263,0.005263,0.005263,0.015789,0.031579,0.031579,0.031579,0.021053,0.013158,0.013158,0.013158,0.013158,0.007895,0.013158,0.018421,0.018421,0.021053,0.021053,0.021053,0.021053,0.021053,0.021053,0.021053,0.021053,0.015789,0.015789,0.021053,0.015789,0.013158,0.013158,0.010526,0.010526,0.010526,0.010526,0.018421,0.013158,0.015789,0.007895,0.007895,0.031579,0.018421,0.005263,0.005263,0.007895,0.042105,0.013158,0.015789,0.047368,0.007895,0.031579,0.042105,0.023684,0.023684,0.023684,0.023684,0.023684,0.023684,0.023684,0.023684,0.013158,0.005263,0.042105,0.031579,0.021053,0.031579,0.031579,0.031579,0.031579,0.018421,0.013158,0.031579,0.013158,0.005263,0.042105,0.007895,0.015789,0.015789,0.010526,0.010526,0.047368,0.047368,0.047368,0.047368,0.047368,0.018421,0.013158,0.031579
EnergyNuclearWaste,0.001579,0.002526,0.002526,0.002211,0.002526,0.001579,0.000632,0.000632,0.000632,0.001895,0.003789,0.003789,0.003789,0.002526,0.001579,0.001579,0.001579,0.001579,0.000947,0.001579,0.002211,0.002211,0.052526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.001895,0.001895,0.002526,0.001895,0.001579,0.001579,0.001263,0.001263,0.001263,0.001263,0.002211,0.001579,0.001895,0.000947,0.000947,0.003789,0.002211,0.000632,0.000632,0.000947,0.005053,0.001579,0.001895,0.005684,0.000947,0.003789,0.005053,0.002842,0.002842,0.002842,0.002842,0.002842,0.002842,0.002842,0.002842,0.001579,0.000632,0.005053,0.003789,0.002526,0.003789,0.003789,0.003789,0.003789,0.002211,0.001579,0.003789,0.001579,0.000632,0.005053,0.000947,0.001895,0.001895,0.001263,0.001263,0.005684,0.005684,0.005684,0.005684,0.005684,0.002211,0.001579,0.003789
EnergySolar,0.003684,0.005895,0.005895,0.005158,0.005895,0.003684,0.001474,0.001474,0.001474,0.004421,0.008842,0.008842,0.008842,0.005895,0.003684,0.003684,0.003684,0.003684,0.002211,0.003684,0.005158,0.005158,0.005895,0.005895,0.005895,0.005895,0.005895,0.005895,0.005895,0.005895,0.004421,0.004421,0.005895,0.004421,0.003684,0.003684,0.002947,0.002947,0.002947,0.002947,0.005158,0.003684,0.004421,0.002211,0.002211,0.008842,0.005158,0.001474,0.001474,0.002211,0.011789,0.003684,0.004421,0.013263,0.002211,0.008842,0.011789,0.006632,0.006632,0.006632,0.006632,0.006632,0.006632,0.006632,0.006632,0.003684,0.001474,0.011789,0.008842,0.005895,0.008842,0.008842,0.008842,0.008842,0.005158,0.003684,0.008842,0.003684,0.001474,0.011789,0.002211,0.004421,0.004421,0.002947,0.002947,0.013263,0.013263,0.013263,0.013263,0.013263,0.005158,0.003684,0.008842
EnergyThermal,0.010526,0.016842,0.016842,0.014737,0.016842,0.010526,0.004211,0.004211,0.004211,0.012632,0.025263,0.025263,0.025263,0.016842,0.010526,0.010526,0.010526,0.010526,0.006316,0.010526,0.014737,0.014737,0.016842,0.016842,0.016842,0.016842,0.016842,0.016842,0.016842,0.016842,0.012632,0.012632,0.016842,0.012632,0.010526,0.010526,0.008421,0.008421,0.008421,0.008421,0.014737,0.010526,0.012632,0.006316,0.006316,0.025263,0.014737,0.004211,0.004211,0.006316,0.033684,0.010526,0.012632,0.037895,0.006316,0.025263,0.033684,0.018947,0.018947,0.018947,0.018947,0.018947,0.018947,0.018947,0.018947,0.010526,0.004211,0.033684,0.025263,0.016842,0.025263,0.025263,0.025263,0.025263,0.014737,0.010526,0.025263,0.010526,0.004211,0.033684,0.006316,0.012632,0.012632,0.008421,0.008421,0.037895,0.037895,0.037895,0.037895,0.037895,0.014737,0.010526,0.025263
EnergyTransmission,0.005263,0.008421,0.008421,0.007368,0.008421,0.005263,0.002105,0.002105,0.002105,0.006316,0.012632,0.012632,0.012632,0.008421,0.005263,0.005263,0.005263,0.005263,0.003158,0.005263,0.007368,0.007368,0.008421,0.008421,0.008421,0.008421,0.008421,0.008421,0.008421,0.008421,0.006316,0.006316,0.008421,0.006316,0.005263,0.005263,0.004211,0.004211,0.004211,0.004211,0.007368,0.005263,0.006316,0.003158,0.003158,0.012632,0.007368,0.002105,0.002105,0.003158,0.016842,0.005263,0.006316,0.018947,0.003158,0.012632,0.016842,0.009474,0.009474,0.009474,0.009474,0.009474,0.009474,0.009474,0.009474,0.005263,0.002105,0.016842,0.012632,0.008421,0.012632,0.012632,0.012632,0.012632,0.007368,0.005263,0.012632,0.005263,0.002105,0.016842,0.003158,0.006316,0.006316,0.004211,0.004211,0.018947,0.018947,0.018947,0.018947,0.018947,0.007368,0.005263,0.012632
EnergyWindHydro,0.002632,0.004211,0.004211,0.003684,0.004211,0.002632,0.001053,0.001053,0.001053,0.003158,0.006316,0.006316,0.006316,0.004211,0.002632,0.002632,0.002632,0.002632,0.001579,0.002632,0.003684,0.003684,0.004211,0.004211,0.004211,0.004211,0.004211,0.004211,0.004211,0.004211,0.003158,0.003158,0.004211,0.003158,0.002632,0.002632,0.002105,0.002105,0.002105,0.002105,0.003684,0.002632,0.003158,0.001579,0.001579,0.006316,0.003684,0.001053,0.001053,0.001579,0.008421,0.002632,0.003158,0.009474,0.001579,0.006316,0.008421,0.004737,0.004737,0.004737,0.004737,0.004737,0.004737,0.004737,0.004737,0.002632,0.001053,0.008421,0.006316,0.004211,0.006316,0.006316,0.006316,0.006316,0.003684,0.002632,0.006316,0.002632,0.001053,0.008421,0.001579,0.003158,0.003158,0.002105,0.002105,0.009474,0.009474,0.009474,0.009474,0.009474,0.003684,0.002632,0.006316
Fishery,0.000000,0.001600,0.001600,0.000000,0.001600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001600,0.004400,0.000000,0.001600,0.004400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FoodProcessing,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.050000,0.150000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FoodServices,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Forestry,0.000000,0.006400,0.006400,0.000000,0.006400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006400,0.017600,0.000000,0.006400,0.017600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FurnitureHome,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.003000,0.003000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.015000,0.045000,0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
GasHeatSupply,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
GeneralEduVoc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
HealthMental,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
HealthPrivate,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
HealthPublic,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
HealthRehab,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
HeavyMachinery,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.045000,0.045000,0.045000,0.045000,0.045000,0.045000,0.045000,0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.020000,0.020000,0.020000,0.020000,0.000000,0.000000,0.000000
HigherEducation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
HotelsTourism,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ITProductSaaS,0.010000,0.000000,0.000000,0.000000,0.000000,0.010000,0.011667,0.011667,0.011667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.008333,0.008333,0.000000,0.000000,0.011667,0.011667,0.008333,0.000000,0.010000,0.000000,0.000000,0.008333,0.000000,0.000000,0.013333,0.013333,0.053333,0.013333,0.013333,0.013333,0.013333,0.013333,0.010000,0.011667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.011667,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
ITServicesExport,0.010000,0.000000,0.000000,0.000000,0.000000,0.010000,0.011667,0.011667,0.011667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.008333,0.008333,0.000000,0.000000,0.011667,0.011667,0.008333,0.000000,0.010000,0.000000,0.000000,0.008333,0.000000,0.000000,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.010000,0.011667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.011667,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
