Sector,AcadScience,AgriGrain,AgriLivestock,AgriMachinery,AgriTechnical,AppliedRD,BankCommercial,BankRetail,BankState,Beverages,Biotechnologies,BuildingMaterials,ChemicalFertilizers,CoalMining,ConstCommercial,ConstInfrastructure,ConstReconstruction,ConstResidential,Cybersecurity,EdTech,ElectricalEquipment,ElectronicsComponents,EnergyNuclearFuel,EnergyNuclearGen,EnergyNuclearWaste,EnergySolar,EnergyThermal,EnergyTransmission,EnergyWindHydro,Fishery,FoodProcessing,FoodServices,Forestry,FurnitureHome,GasHeatSupply,GeneralEduVoc,HealthMental,HealthPrivate,HealthPublic,HealthRehab,HeavyMachinery,HigherEducation,HotelsTourism,ITProductSaaS,ITServicesExport,IndustrialChemicals,IndustrialRobots,Insurance,InternationalFinance,InternetCloud,IronOreMining,LawEnforcement,LeatherFootwear,LogisticsWarehouse,MediaAdvertising,MedicalDevices,MetalProducts,MilArmoredVehicles,MilArtillery,MilEW,MilMissiles,MilNaval,MilProtectiveGear,MilSmallArms,MilUAVs,MilitaryDefense,NonBankFinance,NonFerrousMetal,NonMetalMining,OilGasExtraction,PetrochemicalsPlastics,PharmaAPI,PharmaGenerics,PharmaOriginals,PrecisionInstruments,PublicAdmin,PulpPaper,RealEstateOps,SecuritiesMarket,SteelIron,Telecom,TextilesApparel,Tobacco,TradeRetail,TradeWholesale,TransAir,TransRailCargo,TransRailPassenger,TransRoad,TransWater,TransportMachinery,UtilityServices,VeterinaryDrugs
NonMetalMining,0.000000,0.005000,0.005000,0.002000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.005000,0.005000,0.002500,0.003000,0.003000,0.003000,0.003000,0.000000,0.000000,0.002000,0.002000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.005000,0.002500,0.000000,0.005000,0.002500,0.000000,0.000000,0.007500,0.007500,0.007500,0.007500,0.002000,0.000000,0.000000,0.000000,0.000000,0.005000,0.002000,0.000000,0.000000,0.000000,0.002000,0.000000,0.002500,0.000000,0.000000,0.005000,0.002000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.000000,0.000000,0.002000,0.005000,0.002500,0.005000,0.005000,0.005000,0.005000,0.002000,0.000000,0.005000,0.003000,0.000000,0.002000,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.005000
OilGasExtraction,0.006316,0.010105,0.010105,0.008842,0.010105,0.006316,0.002526,0.002526,0.002526,0.007579,0.015158,0.015158,0.015158,0.010105,0.006316,0.006316,0.006316,0.006316,0.003789,0.006316,0.008842,0.008842,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.007579,0.007579,0.010105,0.007579,0.006316,0.006316,0.005053,0.005053,0.005053,0.005053,0.008842,0.006316,0.007579,0.003789,0.003789,0.015158,0.008842,0.002526,0.002526,0.003789,0.020211,0.006316,0.007579,0.022737,0.003789,0.015158,0.020211,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.006316,0.002526,0.020211,0.015158,0.010105,0.015158,0.015158,0.015158,0.015158,0.008842,0.006316,0.015158,0.006316,0.002526,0.020211,0.003789,0.007579,0.007579,0.005053,0.005053,0.022737,0.022737,0.022737,0.022737,0.022737,0.008842,0.006316,0.015158
PetrochemicalsPlastics,0.000000,0.015000,0.015000,0.006000,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.015000,0.015000,0.007500,0.009000,0.009000,0.009000,0.009000,0.000000,0.000000,0.006000,0.006000,0.007500,0.007500,0.007500,0.007500,0.007500,0.007500,0.007500,0.015000,0.007500,0.000000,0.015000,0.007500,0.000000,0.000000,0.022500,0.022500,0.022500,0.022500,0.006000,0.000000,0.000000,0.000000,0.000000,0.015000,0.006000,0.000000,0.000000,0.000000,0.006000,0.000000,0.007500,0.000000,0.000000,0.015000,0.006000,0.012000,0.012000,0.012000,0.012000,0.012000,0.012000,0.012000,0.012000,0.000000,0.000000,0.006000,0.015000,0.007500,0.015000,0.015000,0.015000,0.015000,0.006000,0.000000,0.015000,0.009000,0.000000,0.006000,0.000000,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000,0.015000
PharmaAPI,0.000000,0.005000,0.005000,0.002000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.005000,0.005000,0.002500,0.003000,0.003000,0.003000,0.003000,0.000000,0.000000,0.002000,0.002000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.005000,0.002500,0.000000,0.005000,0.002500,0.000000,0.000000,0.007500,0.007500,0.007500,0.007500,0.002000,0.000000,0.000000,0.000000,0.000000,0.005000,0.002000,0.000000,0.000000,0.000000,0.002000,0.000000,0.002500,0.000000,0.000000,0.005000,0.002000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.000000,0.000000,0.002000,0.005000,0.002500,0.005000,0.005000,0.305000,0.205000,0.002000,0.000000,0.005000,0.003000,0.000000,0.002000,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.005000
PharmaGenerics,0.000000,0.015000,0.015000,0.006000,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.015000,0.015000,0.007500,0.009000,0.009000,0.009000,0.009000,0.000000,0.000000,0.006000,0.006000,0.007500,0.007500,0.007500,0.007500,0.007500,0.007500,0.007500,0.015000,0.007500,0.000000,0.015000,0.007500,0.000000,0.000000,0.022500,0.022500,0.022500,0.022500,0.006000,0.000000,0.000000,0.000000,0.000000,0.015000,0.006000,0.000000,0.000000,0.000000,0.006000,0.000000,0.007500,0.000000,0.000000,0.015000,0.006000,0.012000,0.012000,0.012000,0.012000,0.012000,0.012000,0.012000,0.012000,0.000000,0.000000,0.006000,0.015000,0.007500,0.015000,0.015000,0.015000,0.015000,0.006000,0.000000,0.015000,0.009000,0.000000,0.006000,0.000000,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000,0.015000
PharmaOriginals,0.000000,0.008000,0.008000,0.003200,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.008000,0.008000,0.004000,0.004800,0.004800,0.004800,0.004800,0.000000,0.000000,0.003200,0.003200,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.008000,0.004000,0.000000,0.008000,0.004000,0.000000,0.000000,0.012000,0.012000,0.012000,0.012000,0.003200,0.000000,0.000000,0.000000,0.000000,0.008000,0.003200,0.000000,0.000000,0.000000,0.003200,0.000000,0.004000,0.000000,0.000000,0.008000,0.003200,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.000000,0.000000,0.003200,0.008000,0.004000,0.008000,0.008000,0.008000,0.008000,0.003200,0.000000,0.008000,0.004800,0.000000,0.003200,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000,0.008000
PrecisionInstruments,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.008000,0.008000,0.008000,0.008000,0.000000,0.000000,0.000000
PublicAdmin,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
PulpPaper,0.000000,0.005000,0.005000,0.002000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.005000,0.005000,0.002500,0.003000,0.003000,0.003000,0.003000,0.000000,0.000000,0.002000,0.002000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.005000,0.002500,0.000000,0.005000,0.002500,0.000000,0.000000,0.007500,0.007500,0.007500,0.007500,0.002000,0.000000,0.000000,0.000000,0.000000,0.005000,0.002000,0.000000,0.000000,0.000000,0.002000,0.000000,0.002500,0.000000,0.000000,0.005000,0.002000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.000000,0.000000,0.002000,0.005000,0.002500,0.005000,0.005000,0.005000,0.005000,0.002000,0.000000,0.005000,0.003000,0.000000,0.002000,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.005000
RealEstateOps,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
SecuritiesMarket,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.005000,0.005000,0.005000,0.000000,0.001500,0.001500,0.001500,0.001000,0.001500,0.001500,0.001500,0.001500,0.003000,0.001000,0.002000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001500,0.000000,0.001000,0.001500,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.000000,0.003000,0.003000,0.001500,0.002000,0.005000,0.005000,0.003000,0.001500,0.001000,0.001500,0.002000,0.003000,0.001500,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.005000,0.001500,0.001500,0.001000,0.001500,0.001500,0.001500,0.001500,0.002000,0.001000,0.001500,0.001500,0.005000,0.001500,0.003000,0.001500,0.000000,0.002500,0.002500,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.001000,0.001500
SteelIron,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018000,0.054000,0.054000,0.054000,0.054000,0.000000,0.000000,0.090000,0.090000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.054000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054000,0.317500,0.067500,0.067500,0.067500,0.067500,0.067500,0.067500,0.067500,0.000000,0.000000,0.054000,0.000000,0.018000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.054000,0.000000,0.054000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000
Telecom,0.010000,0.000000,0.000000,0.000000,0.000000,0.010000,0.011667,0.011667,0.011667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.008333,0.008333,0.000000,0.000000,0.011667,0.011667,0.008333,0.000000,0.010000,0.000000,0.000000,0.008333,0.000000,0.000000,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.010000,0.011667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.011667,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
TextilesApparel,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.004000,0.004000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.020000,0.060000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Tobacco,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
TradeRetail,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
TradeWholesale,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
TransAir,0.002000,0.003000,0.003000,0.002500,0.003000,0.002000,0.000000,0.000000,0.000000,0.006000,0.002500,0.002500,0.002500,0.001500,0.004000,0.004000,0.004000,0.004000,0.000000,0.002000,0.002500,0.002500,0.001500,0.001500,0.001500,0.001500,0.001500,0.001500,0.001500,0.003000,0.003500,0.006000,0.003000,0.003500,0.002000,0.002000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002000,0.006000,0.000000,0.000000,0.002500,0.002500,0.000000,0.000000,0.000000,0.005000,0.002000,0.003500,0.002500,0.000000,0.002500,0.005000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.002000,0.000000,0.005000,0.002500,0.001500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002000,0.002500,0.004000,0.000000,0.005000,0.000000,0.003500,0.006000,0.003000,0.003000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002000,0.002500
TransRailCargo,0.012000,0.018000,0.018000,0.015000,0.018000,0.012000,0.000000,0.000000,0.000000,0.036000,0.015000,0.015000,0.015000,0.009000,0.024000,0.024000,0.024000,0.024000,0.000000,0.012000,0.015000,0.015000,0.009000,0.009000,0.009000,0.009000,0.009000,0.009000,0.009000,0.018000,0.021000,0.036000,0.018000,0.021000,0.012000,0.012000,0.000000,0.000000,0.000000,0.000000,0.015000,0.012000,0.036000,0.000000,0.000000,0.015000,0.015000,0.000000,0.000000,0.000000,0.030000,0.012000,0.021000,0.015000,0.000000,0.015000,0.030000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.012000,0.000000,0.030000,0.015000,0.009000,0.015000,0.015000,0.015000,0.015000,0.015000,0.012000,0.015000,0.024000,0.000000,0.030000,0.000000,0.021000,0.036000,0.018000,0.018000,0.015000,0.015000,0.015000,0.015000,0.015000,0.015000,0.012000,0.015000
TransRailPassenger,0.004000,0.006000,0.006000,0.005000,0.006000,0.004000,0.000000,0.000000,0.000000,0.012000,0.005000,0.005000,0.005000,0.003000,0.008000,0.008000,0.008000,0.008000,0.000000,0.004000,0.005000,0.005000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.006000,0.007000,0.012000,0.006000,0.007000,0.004000,0.004000,0.000000,0.000000,0.000000,0.000000,0.005000,0.004000,0.012000,0.000000,0.000000,0.005000,0.005000,0.000000,0.000000,0.000000,0.010000,0.004000,0.007000,0.005000,0.000000,0.005000,0.010000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.004000,0.000000,0.010000,0.005000,0.003000,0.005000,0.005000,0.005000,0.005000,0.005000,0.004000,0.005000,0.008000,0.000000,0.010000,0.000000,0.007000,0.012000,0.006000,0.006000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.004000,0.005000
TransRoad,0.012000,0.018000,0.018000,0.015000,0.018000,0.012000,0.000000,0.000000,0.000000,0.036000,0.015000,0.015000,0.015000,0.009000,0.024000,0.024000,0.024000,0.024000,0.000000,0.012000,0.015000,0.015000,0.009000,0.009000,0.009000,0.009000,0.009000,0.009000,0.009000,0.018000,0.021000,0.036000,0.018000,0.021000,0.012000,0.012000,0.000000,0.000000,0.000000,0.000000,0.015000,0.012000,0.036000,0.000000,0.000000,0.015000,0.015000,0.000000,0.000000,0.000000,0.030000,0.012000,0.021000,0.015000,0.000000,0.015000,0.030000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.018000,0.012000,0.000000,0.030000,0.015000,0.009000,0.015000,0.015000,0.015000,0.015000,0.015000,0.012000,0.015000,0.024000,0.000000,0.030000,0.000000,0.021000,0.036000,0.018000,0.018000,0.015000,0.015000,0.015000,0.015000,0.015000,0.015000,0.012000,0.015000
TransWater,0.002000,0.003000,0.003000,0.002500,0.003000,0.002000,0.000000,0.000000,0.000000,0.006000,0.002500,0.002500,0.002500,0.001500,0.004000,0.004000,0.004000,0.004000,0.000000,0.002000,0.002500,0.002500,0.001500,0.001500,0.001500,0.001500,0.001500,0.001500,0.001500,0.003000,0.003500,0.006000,0.003000,0.003500,0.002000,0.002000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002000,0.006000,0.000000,0.000000,0.002500,0.002500,0.000000,0.000000,0.000000,0.005000,0.002000,0.003500,0.002500,0.000000,0.002500,0.005000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.002000,0.000000,0.005000,0.002500,0.001500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002000,0.002500,0.004000,0.000000,0.005000,0.000000,0.003500,0.006000,0.003000,0.003000,0.002500,0.002500,0.002500,0.002500,0.002500,0.002500,0.002000,0.002500
TransportMachinery,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.036000,0.036000,0.036000,0.036000,0.036000,0.036000,0.036000,0.036000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.016000,0.016000,0.016000,0.016000,0.000000,0.000000,0.000000
UtilityServices,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
VeterinaryDrugs,0.000000,0.002000,0.002000,0.000800,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.002000,0.002000,0.001000,0.001200,0.001200,0.001200,0.001200,0.000000,0.000000,0.000800,0.000800,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.000000,0.002000,0.001000,0.000000,0.000000,0.003000,0.003000,0.003000,0.003000,0.000800,0.000000,0.000000,0.000000,0.000000,0.002000,0.000800,0.000000,0.000000,0.000000,0.000800,0.000000,0.001000,0.000000,0.000000,0.002000,0.000800,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.000000,0.000000,0.000800,0.002000,0.001000,0.002000,0.002000,0.002000,0.002000,0.000800,0.000000,0.002000,0.001200,0.000000,0.000800,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000800,0.000000,0.002000
